"","num_sample","pearsonR","mean_sample","var_sample","diff","sd_diff","diffabs","sd_diffabs"
"1",30,0.9,50,225,0.0225681868743048,0.0302419018389731,0.028319021134594,0.028319021134594
"2",50,0.9,50,225,0.0165867947178872,0.0200712885107711,0.0198634333733494,0.0198634333733494
"3",100,0.9,50,225,0.0133211881188119,0.0141083595344647,0.0151370177017702,0.0151370177017702
"4",500,0.9,50,225,0.00911396637586552,0.00539153702227411,0.00926889793959178,0.00926889793959178
"5",1000,0.9,50,225,0.00912359649959641,0.00393782905167799,0.00913408652608644,0.00913408652608644
"6",5000,0.9,50,225,0.00851324758821002,0.0017405248425017,0.00851324758821002,0.00851324758821002
"7",30,0.9,80,225,0.0214140155728587,0.0305871241692045,0.0271675194660734,0.0271675194660734
"8",50,0.9,80,225,0.0162345258103241,0.0209766227732489,0.0198424009603842,0.0198424009603842
"9",100,0.9,80,225,0.0139684848484848,0.0129599424177891,0.0153134353435343,0.0153134353435343
"10",500,0.9,80,225,0.00934998735194942,0.00518035360176975,0.00940648933795736,0.00940648933795736
"11",1000,0.9,80,225,0.00921862394662386,0.00397864387596057,0.00922934466134457,0.00922934466134457
"12",5000,0.9,80,225,0.0086606597846985,0.00172351416795877,0.0086606597846985,0.0086606597846985
"13",30,0.9,150,225,0.0244565072302558,0.0315127639169875,0.0293628476084538,0.0293628476084538
"14",50,0.9,150,225,0.0175594717887155,0.0201860168960584,0.0203738775510204,0.0203738775510204
"15",100,0.9,150,225,0.0125582958295829,0.012757844214003,0.0138063486348635,0.0138063486348635
"16",500,0.9,150,225,0.00949008512834053,0.00521636100434232,0.0095616706946828,0.0095616706946828
"17",1000,0.9,150,225,0.00921266166866157,0.00382811183704057,0.00922524224124215,0.00922524224124215
"18",5000,0.9,150,225,0.00867650770878842,0.00170971007125605,0.00867650770878842,0.00867650770878842
"19",30,0.7,50,225,0.0288427141268076,0.0547652642255001,0.0454464961067853,0.0454464961067853
"20",50,0.7,50,225,0.0262592076830733,0.0409063805430051,0.0359737815126051,0.0359737815126051
"21",100,0.7,50,225,0.0193240444044405,0.0247574154374135,0.0249034263426343,0.0249034263426343
"22",500,0.7,50,225,0.0176161655046621,0.0118439930386292,0.0181513388453554,0.0181513388453554
"23",1000,0.7,50,225,0.0171373912093912,0.00791301323460196,0.0171755198075198,0.0171755198075198
"24",5000,0.7,50,225,0.0171856773823392,0.00329765715214127,0.0171856773823392,0.0171856773823392
"25",30,0.7,80,225,0.0307123470522804,0.0565331909761542,0.048491212458287,0.048491212458287
"26",50,0.7,80,225,0.0235966386554622,0.0412415865532327,0.0355993277310925,0.0355993277310925
"27",100,0.7,80,225,0.0222025082508251,0.0250839031797275,0.0266023882388239,0.0266023882388239
"28",500,0.7,80,225,0.018331954735819,0.0115839432607831,0.0187633745094981,0.0187633745094981
"29",1000,0.7,80,225,0.0174019444339444,0.0078044866039745,0.0174468716148716,0.0174468716148716
"30",5000,0.7,80,225,0.0172674790048113,0.0033784472682012,0.0172674790048113,0.0172674790048113
"31",30,0.7,150,225,0.0318496106785317,0.0502040357651919,0.0458522803114572,0.0458522803114572
"32",50,0.7,150,225,0.0253005522208884,0.0383914307782576,0.0356672268907563,0.0356672268907563
"33",100,0.7,150,225,0.0212022562256226,0.0252997241646882,0.0260762796279628,0.0260762796279628
"34",500,0.7,150,225,0.0184807645470582,0.0119619758337063,0.0190257806151225,0.0190257806151225
"35",1000,0.7,150,225,0.0175307761067761,0.00779139967152645,0.0175320411000411,0.0175320411000411
"36",5000,0.7,150,225,0.0171896003896641,0.00342018760631389,0.0171896003896641,0.0171896003896641
"37",30,0.5,50,225,0.022192658509455,0.0593817641324219,0.0486856507230256,0.0486856507230256
"38",50,0.5,50,225,0.0248403361344538,0.0458115640184718,0.0389920768307323,0.0389920768307323
"39",100,0.5,50,225,0.0213747374737474,0.0305040089018119,0.02882899489949,0.02882899489949
"40",500,0.5,50,225,0.0189256118944476,0.0133201282757197,0.0195878469273877,0.0195878469273877
"41",1000,0.5,50,225,0.0178923038043038,0.00966619872965647,0.0180425409305409,0.0180425409305409
"42",5000,0.5,50,225,0.0172963013637881,0.00407914940878201,0.0172963013637881,0.0172963013637881
"43",30,0.5,80,225,0.0209575083426029,0.0618559702346741,0.050506340378198,0.050506340378198
"44",50,0.5,80,225,0.0245965906362545,0.0447740120787938,0.0394613205282113,0.0394613205282113
"45",100,0.5,80,225,0.0192203780378038,0.0296682992234774,0.0279095349534954,0.0279095349534954
"46",500,0.5,80,225,0.0185017918951676,0.0130947689350428,0.0193347136908548,0.0193347136908548
"47",1000,0.5,80,225,0.0174217187977188,0.00927207925771202,0.0176361179241179,0.0176361179241179
"48",5000,0.5,80,225,0.0173582464577859,0.00407933696397788,0.0173582464577859,0.0173582464577859
"49",30,0.5,150,225,0.0261481646273638,0.0598854993086393,0.050541935483871,0.050541935483871
"50",50,0.5,150,225,0.0242080192076831,0.0490140782901511,0.0412553181272509,0.0412553181272509
"51",100,0.5,150,225,0.0197527272727273,0.0292701072864758,0.0277982838283828,0.0277982838283828
"52",500,0.5,150,225,0.0176764781299125,0.0131026551967476,0.0184332389809559,0.0184332389809559
"53",1000,0.5,150,225,0.0181277616797617,0.00906609227168116,0.0182509435789436,0.0182509435789436
"54",5000,0.5,150,225,0.017175998129152,0.00397348339733578,0.017175998129152,0.017175998129152
"55",30,0.3,50,225,0.0176462736373749,0.061422200774482,0.050242936596218,0.050242936596218
"56",50,0.3,50,225,0.0189478031212485,0.0461549413981261,0.0386999279711885,0.0386999279711885
"57",100,0.3,50,225,0.0152422682268227,0.0305469122067068,0.026137797779778,0.026137797779778
"58",500,0.3,50,225,0.0122920389281557,0.0131966023122795,0.0147903033852136,0.0147903033852136
"59",1000,0.3,50,225,0.0124313813273813,0.00946059783640527,0.013289067017067,0.013289067017067
"60",5000,0.3,50,225,0.0124811947494238,0.00445864269951146,0.0124811947494238,0.0124811947494238
"61",30,0.3,80,225,0.0181935483870968,0.0636100535231153,0.0501610678531702,0.0501610678531702
"62",50,0.3,80,225,0.0165145738295318,0.0484222474314259,0.0388609843937575,0.0388609843937575
"63",100,0.3,80,225,0.0140740474047405,0.0308536547409001,0.0274835643564356,0.0274835643564356
"64",500,0.3,80,225,0.0122576807747231,0.0133947666607915,0.014864028992116,0.014864028992116
"65",1000,0.3,80,225,0.0122044517164517,0.00936282920599839,0.0129088155088155,0.0129088155088155
"66",5000,0.3,80,225,0.0125852357767535,0.00416980875376416,0.0125852357767535,0.0125852357767535
"67",30,0.3,150,225,0.0155310344827586,0.0572846166967734,0.0459884315906563,0.0459884315906563
"68",50,0.3,150,225,0.0191410324129652,0.0471529352166551,0.0399873229291717,0.0399873229291717
"69",100,0.3,150,225,0.0163508190819082,0.0313349429081187,0.0275278247824783,0.0275278247824783
"70",500,0.3,150,225,0.0126872273889096,0.0144522063481785,0.0158104800739203,0.0158104800739203
"71",1000,0.3,150,225,0.0128895538335538,0.00954179727665165,0.0134954641514641,0.0134954641514641
"72",5000,0.3,150,225,0.0126508325029613,0.00433323713709412,0.0126508325029613,0.0126508325029613
"73",30,0.9,50,100,0.0228084538375973,0.0279895955651465,0.0269508342602892,0.0269508342602892
"74",50,0.9,50,100,0.0155054021608643,0.019096017918502,0.0188339015606242,0.0188339015606242
"75",100,0.9,50,100,0.0130186378637863,0.0128676196011401,0.0144991539153915,0.0144991539153915
"76",500,0.9,50,100,0.00927221513686052,0.00541779169249383,0.0093723005292021,0.0093723005292021
"77",1000,0.9,50,100,0.009178027138027,0.00367426061700883,0.00918655089055075,0.00918655089055075
"78",5000,0.9,50,100,0.00858039500036788,0.00174045900152341,0.00858039500036788,0.00858039500036788
"79",30,0.9,80,100,0.0207733036707452,0.0291476058816861,0.0261503893214683,0.0261503893214683
"80",50,0.9,80,100,0.0169294597839135,0.0212948748817885,0.0203090516206482,0.0203090516206482
"81",100,0.9,80,100,0.0128452925292529,0.0134275089338617,0.0144028802880288,0.0144028802880288
"82",500,0.9,80,100,0.00966400691202762,0.00572582192225368,0.0097881786087144,0.0097881786087144
"83",1000,0.9,80,100,0.00877560879960867,0.0036319622258131,0.00878773274773262,0.00878773274773262
"84",5000,0.9,80,100,0.00878620208168816,0.00162445885105816,0.00878620208168816,0.00878620208168816
"85",30,0.9,150,100,0.0237677419354839,0.0311806120988584,0.029422914349277,0.029422914349277
"86",50,0.9,150,100,0.0142006242496998,0.020288023144171,0.018061656662665,0.018061656662665
"87",100,0.9,150,100,0.0130012121212121,0.0136511635454364,0.0147995679567956,0.0147995679567956
"88",500,0.9,150,100,0.00979361952647809,0.00581676021574223,0.00988990445561781,0.00988990445561781
"89",1000,0.9,150,100,0.00902390558390545,0.00361179695619309,0.00902390558390545,0.00902390558390545
"90",5000,0.9,150,100,0.00869139398336784,0.00159309794200863,0.00869139398336784,0.00869139398336784
"91",30,0.7,50,100,0.0317232480533926,0.0539959799693052,0.0469810901001112,0.0469810901001112
"92",50,0.7,50,100,0.0241588475390156,0.0373864265045136,0.0339168307322929,0.0339168307322929
"93",100,0.7,50,100,0.0214529612961295,0.0248782256974506,0.0257859945994599,0.0257859945994599
"94",500,0.7,50,100,0.0180013789495158,0.0107772574573619,0.0182900365521462,0.0182900365521462
"95",1000,0.7,50,100,0.0172887172647171,0.0078465027112849,0.0173163279483278,0.0173163279483278
"96",5000,0.7,50,100,0.0170204174524647,0.00351599748261829,0.0170204174524647,0.0170204174524647
"97",30,0.7,80,100,0.0296507230255839,0.0544186031883913,0.0466585094549499,0.0466585094549499
"98",50,0.7,80,100,0.0244360144057623,0.0406547441137921,0.0364145018007203,0.0364145018007203
"99",100,0.7,80,100,0.0215325772577257,0.0255923594969721,0.0263762136213621,0.0263762136213621
"100",500,0.7,80,100,0.0175338447913791,0.0106656015833952,0.0178814024696098,0.0178814024696098
"101",1000,0.7,80,100,0.0174617426297425,0.00774790309209412,0.0174785768225767,0.0174785768225767
"102",5000,0.7,80,100,0.0173122363182175,0.00359286843424737,0.0173122363182175,0.0173122363182175
"103",30,0.7,150,100,0.0301428253615127,0.051856068976366,0.0455786429365962,0.0455786429365962
"104",50,0.7,150,100,0.0252335174069627,0.0374880468810603,0.0354622809123649,0.0354622809123649
"105",100,0.7,150,100,0.0207116231623162,0.0249001927765296,0.0254461206120612,0.0254461206120612
"106",500,0.7,150,100,0.0185258799275197,0.0117183059309632,0.0188261996567986,0.0188261996567986
"107",1000,0.7,150,100,0.0174772537732536,0.0075139054837102,0.0174922466362465,0.0174922466362465
"108",5000,0.7,150,100,0.0171731913774237,0.00327364796240934,0.0171731913774237,0.0171731913774237
"109",30,0.5,50,100,0.0263030033370412,0.0599157183338998,0.0507915461624027,0.0507915461624027
"110",50,0.5,50,100,0.0246807202881153,0.0462169586715569,0.0407924129651861,0.0407924129651861
"111",100,0.5,50,100,0.0215429222922292,0.0294666583607305,0.0286792439243925,0.0286792439243925
"112",500,0.5,50,100,0.0189577518630075,0.0131627087850014,0.0195317725270901,0.0195317725270901
"113",1000,0.5,50,100,0.0179012172212172,0.0092417494206928,0.0180726152166152,0.0180726152166152
"114",5000,0.5,50,100,0.0170555328612934,0.00397222906843393,0.0170555328612934,0.0170555328612934
"115",30,0.5,80,100,0.0308840934371524,0.061483780177847,0.0524222469410456,0.0524222469410456
"116",50,0.5,80,100,0.020811524609844,0.0452205961625754,0.0379557262905162,0.0379557262905162
"117",100,0.5,80,100,0.0203249204920492,0.0309101647423391,0.0292115931593159,0.0292115931593159
"118",500,0.5,80,100,0.0172992371329486,0.0137797769093908,0.018520054240217,0.018520054240217
"119",1000,0.5,80,100,0.0180268194988195,0.00994817726124751,0.018254703998704,0.018254703998704
"120",5000,0.5,80,100,0.0175619959328159,0.00403257633065819,0.0175619959328159,0.0175619959328159
"121",30,0.5,150,100,0.0242723025583983,0.0519358708267991,0.0451047830923248,0.0451047830923248
"122",50,0.5,150,100,0.0205193757503002,0.0442044151086516,0.0369873709483794,0.0369873709483794
"123",100,0.5,150,100,0.0225211401140114,0.030392238155325,0.0291940714071407,0.0291940714071407
"124",500,0.5,150,100,0.0177294728378914,0.0129119234743557,0.0188310238680955,0.0188310238680955
"125",1000,0.5,150,100,0.0179838493998494,0.00918723769329237,0.0181102812382812,0.0181102812382812
"126",5000,0.5,150,100,0.0177349072273484,0.00411982918505686,0.0177349072273484,0.0177349072273484
"127",30,0.3,50,100,0.0146660734149055,0.0639840811331107,0.0510442714126808,0.0510442714126808
"128",50,0.3,50,100,0.0147570708283314,0.0456226894581073,0.0371516926770708,0.0371516926770708
"129",100,0.3,50,100,0.0152080408040804,0.0298725570263935,0.0262216381638164,0.0262216381638164
"130",500,0.3,50,100,0.0121820036720147,0.0134413006645491,0.0148729837159349,0.0148729837159349
"131",1000,0.3,50,100,0.0129790418830419,0.00934675993132725,0.0135435432315433,0.0135435432315433
"132",5000,0.3,50,100,0.0125828905264197,0.00434118665999609,0.0125922664209388,0.0125922664209388
"133",30,0.3,80,100,0.0149766407119022,0.059980015209108,0.0489690767519466,0.0489690767519466
"134",50,0.3,80,100,0.0152814405762305,0.0483843927535363,0.0395041536614646,0.0395041536614646
"135",100,0.3,80,100,0.0162175097509751,0.0294708225476551,0.0259988238823883,0.0259988238823883
"136",500,0.3,80,100,0.0125218500234002,0.0128430789720889,0.0147234118536474,0.0147234118536474
"137",1000,0.3,80,100,0.0119860677460678,0.00922538256153301,0.0127549537789538,0.0127549537789538
"138",5000,0.3,80,100,0.0126900102249125,0.00417517638851429,0.0126900102249125,0.0126900102249125
"139",30,0.3,150,100,0.020319466073415,0.0654168896068297,0.0517886540600668,0.0517886540600668
"140",50,0.3,150,100,0.0154349099639856,0.043259273312207,0.0358545018007203,0.0358545018007203
"141",100,0.3,150,100,0.0130279987998801,0.0327881268638068,0.027715499549955,0.027715499549955
"142",500,0.3,150,100,0.0131931640046561,0.0134217846018431,0.0154449624518498,0.0154449624518498
"143",1000,0.3,150,100,0.0129709108429109,0.00933691471814826,0.0135581932541933,0.0135581932541933
"144",5000,0.3,150,100,0.0125074140694486,0.00424105295723794,0.0125257306620533,0.0125257306620533
"145",30,0.9,50,25,0.0247572858731924,0.0320217042764416,0.0299101223581757,0.0299101223581757
"146",50,0.9,50,25,0.0174332773109243,0.0199160677982695,0.0200711644657863,0.0200711644657863
"147",100,0.9,50,25,0.0127165676567656,0.0134995237678635,0.0145053945394539,0.0145053945394539
"148",500,0.9,50,25,0.00944525045300179,0.00549618714078988,0.0095652390289561,0.0095652390289561
"149",1000,0.9,50,25,0.00914143677343664,0.00373142661537234,0.00914143677343664,0.00914143677343664
"150",5000,0.9,50,25,0.00867239479540787,0.00169349146434518,0.00867239479540787,0.00867239479540787
"151",30,0.9,80,25,0.0228342602892102,0.0295879475421737,0.0280765294771969,0.0280765294771969
"152",50,0.9,80,25,0.0160261224489796,0.0190863780173146,0.0192365906362545,0.0192365906362545
"153",100,0.9,80,25,0.0123516351635163,0.0133943968784924,0.0142798199819982,0.0142798199819982
"154",500,0.9,80,25,0.00990102898011589,0.0053358297545891,0.00995287264349055,0.00995287264349055
"155",1000,0.9,80,25,0.00848358773958761,0.00387014275743448,0.00849762357762344,0.00849762357762344
"156",5000,0.9,80,25,0.0085891104046845,0.00160213116764732,0.0085891104046845,0.0085891104046845
"157",30,0.9,150,25,0.0239421579532814,0.0306102008815452,0.0287666295884316,0.0287666295884316
"158",50,0.9,150,25,0.017564081632653,0.0217667135618676,0.0205466506602641,0.0205466506602641
"159",100,0.9,150,25,0.0128456765676567,0.0135666860204159,0.0146461446144614,0.0146461446144614
"160",500,0.9,150,25,0.0089694808059232,0.00495881161529109,0.00905448127392507,0.00905448127392507
"161",1000,0.9,150,25,0.00875667534867522,0.00389567448654447,0.00877794349794337,0.00877794349794337
"162",5000,0.9,150,25,0.00868677409031905,0.00168375760371849,0.00868677409031905,0.00868677409031905
"163",30,0.7,50,25,0.0265788654060066,0.0535512756540221,0.0453735261401557,0.0453735261401557
"164",50,0.7,50,25,0.0228542617046818,0.0382752449848792,0.0346800480192077,0.0346800480192077
"165",100,0.7,50,25,0.0218025322532252,0.0254449160156091,0.0262450645064506,0.0262450645064506
"166",500,0.7,50,25,0.0179435982383929,0.0111077288770061,0.0183238617114468,0.0183238617114468
"167",1000,0.7,50,25,0.017559223143223,0.00745211905079799,0.0175791306831306,0.0175791306831306
"168",5000,0.7,50,25,0.0172522114717845,0.0034436422755259,0.0172522114717845,0.0172522114717845
"169",30,0.7,80,25,0.0254166852057842,0.0498218697899171,0.0427350389321468,0.0427350389321468
"170",50,0.7,80,25,0.027505594237695,0.0394440831012885,0.0364247779111644,0.0364247779111644
"171",100,0.7,80,25,0.0209269246924692,0.0263488196830913,0.0259329132913291,0.0259329132913291
"172",500,0.7,80,25,0.0180516568466273,0.0114493385921771,0.0184208027072108,0.0184208027072108
"173",1000,0.7,80,25,0.0172122644442643,0.00763897754684742,0.0172382344862344,0.0172382344862344
"174",5000,0.7,80,25,0.0173062584876424,0.0033276868219299,0.0173062584876424,0.0173062584876424
"175",30,0.7,150,25,0.027670745272525,0.0513470771360961,0.0446255839822024,0.0446255839822024
"176",50,0.7,150,25,0.0231552460984393,0.0383155751079809,0.0334645858343337,0.0334645858343337
"177",100,0.7,150,25,0.0214975817581757,0.0264119304756883,0.0267884308430843,0.0267884308430843
"178",500,0.7,150,25,0.0175319374557498,0.0105777169408281,0.0178772091728367,0.0178772091728367
"179",1000,0.7,150,25,0.016768096072096,0.00798403001677592,0.0168110170430169,0.0168110170430169
"180",5000,0.7,150,25,0.017369999281296,0.00332755888021805,0.017369999281296,0.017369999281296
"181",30,0.5,50,25,0.0267372636262514,0.0614815818427425,0.0483675194660734,0.0483675194660734
"182",50,0.5,50,25,0.0218114765906363,0.0469501632949031,0.0390305882352941,0.0390305882352941
"183",100,0.5,50,25,0.0194684668466847,0.0305903064921673,0.0283860066006601,0.0283860066006601
"184",500,0.5,50,25,0.0186638628154513,0.0129501778148569,0.0195168565634263,0.0195168565634263
"185",1000,0.5,50,25,0.0179357781197781,0.00941736413098046,0.0181401176361176,0.0181401176361176
"186",5000,0.5,50,25,0.0176670240773051,0.00403588636992184,0.0176670240773051,0.0176670240773051
"187",30,0.5,80,25,0.0264747497219133,0.0612666463040003,0.0514224694104561,0.0514224694104561
"188",50,0.5,80,25,0.0223948139255703,0.0444356464724093,0.0381148619447779,0.0381148619447779
"189",100,0.5,80,25,0.0213009540954096,0.0309897520698062,0.0296251065106511,0.0296251065106511
"190",500,0.5,80,25,0.0177628343153373,0.0128169004400422,0.0185513390373562,0.0185513390373562
"191",1000,0.5,80,25,0.0172554450954451,0.00881632620715488,0.0174035196275196,0.0174035196275196
"192",5000,0.5,80,25,0.0174758933918998,0.00405608587195969,0.0174758933918998,0.0174758933918998
"193",30,0.5,150,25,0.030537041156841,0.0608960173497491,0.051822914349277,0.051822914349277
"194",50,0.5,150,25,0.0269666266506603,0.0455274247855211,0.0407030012004802,0.0407030012004802
"195",100,0.5,150,25,0.0192206420642064,0.0304305264651016,0.0281759615961596,0.0281759615961596
"196",500,0.5,150,25,0.0183117685430742,0.013513585479067,0.0193556938067753,0.0193556938067753
"197",1000,0.5,150,25,0.017258484002484,0.00935722566950815,0.017440085032085,0.017440085032085
"198",5000,0.5,150,25,0.0172942916970198,0.0038578290438576,0.0172942916970198,0.0172942916970198
"199",30,0.3,50,25,0.0155541713014461,0.0618277984472241,0.0482166852057842,0.0482166852057842
"200",50,0.3,50,25,0.0152205522208884,0.0424793271084005,0.0348775030012005,0.0348775030012005
"201",100,0.3,50,25,0.0140688388838884,0.031020449045499,0.0264481728172817,0.0264481728172817
"202",500,0.3,50,25,0.0136954702698811,0.0144203166541637,0.0161958943515774,0.0161958943515774
"203",1000,0.3,50,25,0.0125774235374236,0.00950634213550845,0.0132945124305124,0.0132945124305124
"204",5000,0.3,50,25,0.0127250566713704,0.00415758554222274,0.0127299561383183,0.0127299561383183
"205",30,0.3,80,25,0.0171381535038933,0.0634664936693791,0.0505143492769744,0.0505143492769744
"206",50,0.3,80,25,0.0121386794717888,0.0468330505506187,0.0375339255702281,0.0375339255702281
"207",100,0.3,80,25,0.0141547674767477,0.0307523333267353,0.0265601440144014,0.0265601440144014
"208",500,0.3,80,25,0.012534699482798,0.0132086513883301,0.0147368974115897,0.0147368974115897
"209",1000,0.3,80,25,0.0128246819126819,0.00950775572729071,0.0134472828552829,0.0134472828552829
"210",5000,0.3,80,25,0.0125647705589109,0.00426143172745306,0.0125647705589109,0.0125647705589109
"211",30,0.3,150,25,0.0190255839822025,0.0645139089119937,0.0515248053392659,0.0515248053392659
"212",50,0.3,150,25,0.0135166386554623,0.0470524245202917,0.0377289795918368,0.0377289795918368
"213",100,0.3,150,25,0.0157015301530154,0.0314115052209024,0.0274400720072007,0.0274400720072007
"214",500,0.3,150,25,0.012219962991852,0.0137416730658682,0.0150049531398126,0.0150049531398126
"215",1000,0.3,150,25,0.0126002668322669,0.0096823786374533,0.0133316342996343,0.0133316342996343
"216",5000,0.3,150,25,0.0122228799858113,0.0042030518486484,0.0122228799858113,0.0122228799858113
